1382447194 34 46.062 12.062
1382448095 35 45.950 10.950
1382448996 34  -34
1382449897 34  -34
1382450797 34  -34
1382451697 33  -33
1382452598 33  -33
1382453498 33  -33
1382454399 33  -33
1382455299 34  -34
1382456199 34  -34
1382457100 34 46.062 12.062
1382458001 34 46.175 12.175
1382458902 33 46.287 13.287
1382459803 33 46.512 13.512
1382460704 33 46.737 13.737
1382461605 33 47.637 14.637
1382462508 34 47.300 13.300
1382463409 36 47.637 11.637
1382464310 36 47.525 11.525
1382465211 35 47.525 12.525
1382466113 35 48.875 13.875
1382467014 35 49.662 14.662
1382467916 35 49.100 14.100
1382468817 35 49.887 14.887
1382469718 36 50.562 14.562
1382470619 36 49.662 13.662
1382471520 36 48.875 12.875
1382472421 37 49.550 12.550
1382473322 37 49.550 12.550
1382474223 37 48.650 11.650
1382475124 37 47.975 10.975
1382476025 37 47.525 10.525
1382476926 38 47.750 9.750
1382477828 38 47.300 9.300
1382478729 38 47.075 9.075
1382479630 38 47.075 9.075
1382480531 38 46.850 8.850
1382481433 38 46.737 8.737
1382482334 37 46.512 9.512
1382483235 37 46.287 9.287
1382484136 37 46.062 9.062
1382485037 37 45.837 8.837
1382485938 37 45.612 8.612
1382486839 36 45.612 9.612
1382487740 36 45.500 9.500
1382488641 36  -36
1382489542 36  -36
1382490442 36  -36
1382491343 36  -36
1382492244 36  -36
1382493144 36  -36
1382494045 35  -35
1382494946 35 45.050 10.050
1382495847 35 44.937 9.937
1382496748 35 44.937 9.937
1382497650 35 44.712 9.712
1382498552 36 44.712 8.712
1382499453 36 44.600 8.600
1382500355 36 44.262 8.262
1382501256 33 44.037 11.037
1382502157 33 43.812 10.812
1382503058 33 43.700 10.700
1382503960 33 43.587 10.587
1382504861 31 43.250 12.250
1382505762  43.250 
1382506662  43.250 
1382507563  43.025 
1382508464  43.250 
1382509370  43.250 
1382510271 30 43.250 13.250
1382511172 30 43.362 13.362
1382512073 32 43.475 11.475
1382512974 32 43.587 11.587
1382513876 32 43.587 11.587
1382514777 32 43.700 11.700
1382515678 32 43.812 11.812
1382516579 32 43.812 11.812
1382517480 32 43.925 11.925
1382518381 32 43.925 11.925
1382519282 33 43.700 10.700
1382520183 33 43.587 10.587
1382521084 33 43.137 10.137
1382521985 33 43.025 10.025
1382522886 32 43.025 11.025
1382523787 32 42.912 10.912
1382524690 32 42.687 10.687
1382525591 32 42.575 10.575
1382526492 29 42.350 13.350
1382527393 29 42.237 13.237
1382528294 29 42.237 13.237
1382529195 29 42.012 13.012
1382530096 29 42.125 13.125
1382530997 27 41.900 14.900
1382531898 27 42.012 15.012
1382532799 27 42.125 15.125
1382533700 27 42.687 15.687
1382534602 27 46.062 19.062
1382535503 27 49.550 22.550
1382536404 27 47.412 20.412
1382537305 27 47.862 20.862
1382538206 32 55.625 23.625
1382539108 32 61.362 29.362
1382540009 32 65.412 33.412
1382540910 36 70.137 34.137
1382541811 36 72.162 36.162
1382542718 36 70.250 34.250
1382543620 36 67.212 31.212
1382544521 36 66.762 30.762
1382545423 39 67.100 28.100
1382546324 39 67.212 28.212
1382547225 39 54.387 15.387
1382548126 39 52.475 13.475
1382549027 40 54.050 14.050
1382549928 40 54.162 14.162
1382550829 40 53.375 13.375
1382551731 40 52.700 12.700
1382552632 42 52.025 10.025
1382553533 42 50.900 8.900
1382554434 42 50.337 8.337
1382555335 41 50.337 9.337
1382556236 41 52.137 11.137
1382557137 41 52.362 11.362
1382558038 41 51.575 10.575
1382558939 41 51.462 10.462
1382559841 42 51.237 9.237
1382560742 42  -42
1382561642 42 50.787 8.787
1382562545 41 49.437 8.437
1382563446 41 48.312 7.312
1382564347 41 48.312 7.312
1382565248 41 47.750 6.750
1382566149 41 47.525 6.525
1382567050 39 47.300 8.300
1382567951 39 46.512 7.512
1382568852 39 46.062 7.062
1382569754 37 46.062 9.062
1382570655 37 46.062 9.062
1382571556 37 46.175 9.175
1382572458 37 46.062 9.062
1382573359 37 45.950 8.950
1382574261 37 45.837 8.837
1382575162 37 45.612 8.612
1382576063 37 45.837 8.837
1382576964 37 45.837 8.837
1382577865 37 45.725 8.725
1382578766 37 45.725 8.725
1382579667 37 45.612 8.612
1382580568 36 45.500 9.500
1382581469 36 45.500 9.500
1382582370 36 45.612 9.612
1382583271 36 45.387 9.387
1382584172 37 45.050 8.050
1382585074 37 44.712 7.712
1382585975 37 44.600 7.600
1382586876 37 44.375 7.375
1382587778 37 44.037 7.037
1382588680 36 44.262 8.262
1382589581 36 44.262 8.262
1382590482 36 44.375 8.375
1382591383 35 44.375 9.375
1382592284 35 44.262 9.262
1382593185 35 44.262 9.262
1382594086 35 44.150 9.150
1382594987 35 44.150 9.150
1382595888 35 44.262 9.262
1382596789 35 44.150 9.150
1382597690 35 44.037 9.037
1382598591 33 44.037 11.037
1382599492 33 44.037 11.037
1382600394 33 43.925 10.925
1382601295 33 43.925 10.925
1382602196 33 43.812 10.812
1382603097 33 43.700 10.700
1382603998 33 43.700 10.700
1382604899 33 43.700 10.700
1382605801 33 43.587 10.587
1382606702 33 43.475 10.475
1382607603 33 43.475 10.475
1382608504 33 43.475 10.475
1382609405 33 43.475 10.475
1382610306 33 43.362 10.362
1382611208 33 43.250 10.250
1382612110 33 43.250 10.250
1382613011 33 43.250 10.250
1382613913 33 43.137 10.137
1382614814 33 43.137 10.137
1382615716 33 43.025 10.025
1382616617 32 43.025 11.025
1382617518 32 43.137 11.137
1382618419 32 43.025 11.025
1382619320 32 43.250 11.250
1382620221 32 43.475 11.475
1382621122 32 43.700 11.700
1382622025 32 44.150 12.150
1382622926 32 44.937 12.937
1382623827 34 44.375 10.375
1382624728 34 44.487 10.487
1382625630 34 45.162 11.162
1382626531 34 45.837 11.837
1382627432 34 46.175 12.175
1382628333 34 46.512 12.512
1382629234 34  -34
1382630134 34 49.325 15.325
1382631035 36 49.212 13.212
1382631936  50.225 
1382632877  49.325 
1382633818  50.112 
1382634759  49.437 
1382635700  49.100 
1382636640  49.325 
1382637581  48.875 
1382638522  48.987 
1382639463  48.987 
1382640404  48.762 
1382641345  48.200 
1382642286  48.312 
1382643227  48.650 
1382644167  50.112 
1382645108  50.787 
1382646049  50.900 
1382646990  50.900 
