1380996801 61 70.925 9.925
1380997402 61 70.475 9.475
1380998003 61 72.162 11.162
1380998605 61 74.300 13.300
1380999206 61 74.525 13.525
1380999807 61 74.300 13.300
1381000409 63 72.725 9.725
1381001010 63 73.850 10.850
1381001611 63 71.600 8.600
1381002212 63 70.587 7.587
1381002813 63 69.237 6.237
1381003414 63 69.575 6.575
1381004015 63 71.487 8.487
1381004616 63 71.712 8.712
1381005217 63 71.150 8.150
1381005818 63 69.237 6.237
1381006419 63 68.225 5.225
1381007020 63 68.450 5.450
1381007621 62 67.212 5.212
1381008222 62 65.862 3.862
1381008823 62 66.762 4.762
1381009424 62 67.325 5.325
1381010025 62 66.650 4.650
1381010626 62 73.287 11.287
1381011228 61 76.775 15.775
1381011828 61 70.137 9.137
1381012430 61 64.287 3.287
1381013030 61 62.600 1.600
1381013632 61 61.137 .137
1381014233 61 60.462 -.538
1381014834 58 60.687 2.687
1381015435 58 60.575 2.575
1381016036 58 59.562 1.562
1381016637 58 58.550 .550
1381017238 58 57.537 -.463
1381017839 58 56.750 -1.250
1381018440 54 55.962 1.962
1381019042 54 55.400 1.400
1381019642 54 55.062 1.062
1381020244 54 54.612 .612
1381020844 54 54.162 .162
1381021445 54 53.825 -.175
1381022051 51 53.487 2.487
1381022652 51 53.150 2.150
1381023253 51 53.037 2.037
1381023855 51 53.375 2.375
1381024456 51 53.487 2.487
1381025057 51 53.375 2.375
1381025658 49 53.150 4.150
1381026259 49 52.925 3.925
1381026860 49 52.700 3.700
1381027461 49 52.475 3.475
1381028062 49 52.025 3.025
1381028663 49 51.575 2.575
1381029264 47 51.237 4.237
1381029865 47 50.787 3.787
1381030466 47 50.562 3.562
1381031068 47 50.337 3.337
1381031668 47 49.775 2.775
1381032270 47 49.325 2.325
1381032871 45 49.212 4.212
1381033473 45 48.875 3.875
1381034074 45 48.762 3.762
1381034675 45 48.762 3.762
1381035276 45 48.425 3.425
1381035877 45 48.425 3.425
1381036478 43 48.087 5.087
1381037079 43 47.975 4.975
1381037680 43 47.750 4.750
1381038281 43 47.637 4.637
1381038882 43 47.525 4.525
1381039483 43 47.412 4.412
1381040084 42 47.300 5.300
1381040685 42 47.075 5.075
1381041287 42 46.962 4.962
1381041887 42 46.850 4.850
1381042488 42 46.850 4.850
1381043090 42 46.625 4.625
1381043692 41 46.625 5.625
1381044293 41 46.625 5.625
1381044894 41 46.512 5.512
1381045495 41 46.287 5.287
1381046097 41 46.287 5.287
1381046697 41 46.512 5.512
1381047298 41 46.962 5.962
1381047899 41 46.962 5.962
1381048500 41 46.850 5.850
1381049101 41 46.625 5.625
1381049702 41 46.850 5.850
1381050303 41 46.737 5.737
1381050904 40 46.737 6.737
1381051506 40 46.512 6.512
1381052106 40 46.287 6.287
1381052707 40 46.062 6.062
1381053308 40 46.737 6.737
1381053909 40 47.412 7.412
1381054510 41 47.862 6.862
1381055111 41 48.087 7.087
1381055712 41 48.312 7.312
1381056313 41 48.537 7.537
1381056914 41 48.537 7.537
1381057516 41 48.425 7.425
1381058117 43 48.537 5.537
1381058718 43 48.762 5.762
1381059319 43 48.650 5.650
1381059920 43 51.687 8.687
1381060522 43 52.700 9.700
1381061122 42 52.587 10.587
1381061724 42 52.362 10.362
1381062325 42 52.587 10.587
1381062926 42 52.700 10.700
1381063526 42 53.037 11.037
1381064127 42 53.375 11.375
1381064729 42 54.275 12.275
1381065330 43 54.500 11.500
1381065931 43 53.825 10.825
1381066532 43 54.050 11.050
1381067133 43 54.387 11.387
1381067735 43 54.500 11.500
1381068336 44 54.837 10.837
1381068937 44 54.950 10.950
1381069538 44 64.175 20.175
1381070139 44 64.062 20.062
1381070740 44 64.062 20.062
1381071341 44 64.062 20.062
1381071942 44 64.062 20.062
1381072543 46 64.062 18.062
1381073144 46 64.062 18.062
1381073745 46 64.062 18.062
1381074346 46 64.062 18.062
1381074947 46 64.062 18.062
1381075548 46 64.062 18.062
1381076150 46 64.062 18.062
1381076751 46 64.062 18.062
1381077352 46 64.062 18.062
1381077954 46 64.062 18.062
1381078554 46 64.062 18.062
1381079155 46 64.062 18.062
1381079757 46 64.062 18.062
1381080358 46 64.062 18.062
1381080959 46 64.062 18.062
1381081560 46 64.062 18.062
1381082161 46 64.175 18.175
1381082762 46 64.175 18.175
1381083363 46 64.175 18.175
1381083964 46 64.287 18.287
1381084565 48 64.175 16.175
1381085166 48 64.287 16.287
1381085768 48 64.175 16.175
1381086368 49 64.287 15.287
1381086970 49 64.175 15.175
1381087571 49 64.175 15.175
1381088172 49 64.175 15.175
1381088773 49 64.175 15.175
1381089374 49 64.175 15.175
1381089975 49 64.175 15.175
1381090577 48 64.175 16.175
1381091177 48 64.175 16.175
1381091778 48 64.175 16.175
1381092379 48 64.062 16.062
1381092980 48 64.062 16.062
1381093581 48 63.950 15.950
1381094183 48 63.950 15.950
1381094784 48 63.950 15.950
1381095385 48 63.837 15.837
1381095986 48 63.837 15.837
1381096587 48 63.725 15.725
1381097188 48 63.725 15.725
1381097789 46 63.725 17.725
1381098390 46 63.612 17.612
1381098991 46 63.612 17.612
1381099592 46 63.612 17.612
1381100194 46 63.500 17.500
1381100795 47 63.500 16.500
1381101395 47 63.387 16.387
