1359595188 16 31.100 15.100
1359595789 16 31.100 15.100
1359596390 16 30.988 14.988
1359596991 16 30.988 14.988
1359597593 16 30.988 14.988
1359598194 16 30.988 14.988
1359598795 16 30.875 14.875
1359599396 14 30.875 16.875
1359599997 14 30.875 16.875
1359600598 14 30.763 16.763
1359601199 14 30.763 16.763
1359601800 14 30.763 16.763
1359602401 14 30.763 16.763
1359603002 14 30.650 16.650
1359603603 13 30.650 17.650
1359604205 13 30.650 17.650
1359604806 13 30.538 17.538
1359605407 13 30.650 17.650
1359606008 13 30.538 17.538
1359606609 13 30.538 17.538
1359607210 12 30.538 18.538
1359607811 12 30.650 18.650
1359608412 12 30.650 18.650
1359609013 12 30.763 18.763
1359609614 12 30.763 18.763
1359610216 12 30.763 18.763
1359610817 12 30.763 18.763
1359611419 14 30.763 16.763
1359612020 14 30.763 16.763
1359612621 14 30.763 16.763
1359613222 14 30.763 16.763
1359613823 16 30.763 14.763
1359614424 16 30.763 14.763
1359615025 16 30.650 14.650
1359615627 16 30.650 14.650
1359616228 16 30.650 14.650
1359616829 16 30.650 14.650
1359617430 16 30.650 14.650
1359618031 15 30.650 15.650
1359618632 15 30.538 15.538
1359619233 15 30.425 15.425
1359619834 15 30.425 15.425
1359620435 12 30.313 18.313
1359621036 12 30.200 18.200
1359621638 12 30.088 18.088
1359622239 11 30.088 19.088
1359622840 11 29.975 18.975
1359623441 11 29.975 18.975
1359624042 10 29.863 19.863
1359624643 10 29.863 19.863
1359625244 10 29.863 19.863
1359625845 10 29.863 19.863
1359626446 10 29.750 19.750
1359627047 10 29.638 19.638
1359627649 10 29.638 19.638
1359628250 10 29.638 19.638
1359628851 8 29.638 21.638
1359629452 8 29.638 21.638
1359630053 8 29.638 21.638
1359630654 8 29.525 21.525
1359631255 8 29.525 21.525
1359631856 7 29.525 22.525
1359632457 7 29.525 22.525
1359633058 7 29.413 22.413
1359633659 7 29.413 22.413
1359634260 7 29.413 22.413
1359634861 7 29.413 22.413
1359635462 6 29.413 23.413
1359636063 6 29.300 23.300
