1365122771 54 65.525 11.525
1365123372 54 64.962 10.962
1365123973 54 64.512 10.512
1365124574 47 63.950 16.950
1365125175 54 63.387 9.387
1365125776 54 62.825 8.825
1365126377 54 62.375 8.375
1365126978 47 61.812 14.812
1365127579 47 61.137 14.137
1365128181 47 60.800 13.800
1365128782 47 60.687 13.687
1365129383 47 60.350 13.350
1365129984 43 60.012 17.012
1365130585 43 59.675 16.675
1365131186 43 59.562 16.562
1365131787 40 59.225 19.225
1365132388 43 58.887 15.887
1365132989 43 58.662 15.662
1365133590 40 58.325 18.325
1365134191 40 58.100 18.100
1365134792 40 57.762 17.762
1365135393 40 58.100 18.100
1365135994 39 57.762 18.762
1365136595 39 57.762 18.762
1365137197 39 57.425 18.425
1365137798 39 57.425 18.425
1365138399 39 57.087 18.087
1365139000 39 56.975 17.975
1365139601 41 56.637 15.637
1365140202 41 56.637 15.637
1365140803 41 56.525 15.525
1365141404 41 56.187 15.187
1365142005 41 56.300 15.300
1365142606 41 56.075 15.075
1365143207 41 55.737 14.737
1365143808 36 55.737 19.737
1365144409 36 55.400 19.400
1365145010 36 55.512 19.512
1365145611 33 55.625 22.625
1365146212 36 55.062 19.062
1365146813 33 55.175 22.175
1365147414 33 55.287 22.287
1365148015 33 54.725 21.725
1365148616 33 54.837 21.837
1365149217 32 54.950 22.950
1365149818 33 54.387 21.387
1365150419 32 54.387 22.387
1365151020 32 54.725 22.725
1365151621 32 54.050 22.050
1365152222 32 54.387 22.387
1365152823 31 54.612 23.612
1365153425 32 53.825 21.825
1365154026 32 54.612 22.612
1365154627 31 53.600 22.600
1365155228 31 54.050 23.050
1365155829 31 53.712 22.712
1365156430 31 53.712 22.712
1365157031 31 53.937 22.937
1365157632 30 53.600 23.600
1365158233 30 53.600 23.600
1365158834 30 53.712 23.712
1365159435 30 53.487 23.487
1365160036 30 53.262 23.262
1365160637 30 53.825 23.825
1365161238 29 53.825 24.825
1365161839 30 52.812 22.812
1365162440 29 53.937 24.937
1365163041 29 53.937 24.937
1365163642 29 52.812 23.812
1365164243 29 53.937 24.937
1365164844 29 54.050 25.050
1365165445 29 53.150 24.150
1365166046 29 53.937 24.937
1365166648 29 54.612 25.612
1365167249 34 54.837 20.837
1365167850 34 55.287 21.287
1365168451 34 55.962 21.962
1365169052 34 56.862 22.862
1365169653 34 58.437 24.437
1365170254 34 60.575 26.575
1365170855 40 62.825 22.825
1365171456 34 64.962 30.962
1365172057 40 67.100 27.100
1365172658 40 69.237 29.237
1365173259 34 71.375 37.375
1365173860 40 73.625 33.625
1365174461 43 75.875 32.875
1365175062 43 78.012 35.012
1365175663 40 80.262 40.262
1365176264 40 82.512 42.512
1365176865 43 84.200 41.200
1365177466 43 85.212 42.212
1365178067 43 87.575 44.575
1365178668 43 90.050 47.050
1365179269 46 93.200 47.200
1365179870 46 97.025 51.025
1365180471 46 99.387 53.387
1365181073 46 100.062 54.062
1365181674 46 100.175 54.175
1365182275 46 100.625 54.625
1365182876 46 101.525 55.525
1365183477 46 103.325 57.325
1365184078 49 101.750 52.750
1365184679 49 101.862 52.862
1365185280 49 103.550 54.550
1365185883 49 101.525 52.525
1365186484 49 96.462 47.462
1365187085 51 93.312 42.312
1365187686 51 91.400 40.400
1365188287 51 90.612 39.612
1365188889 52 86.112 34.112
1365189490 51 85.212 34.212
1365190091 52 84.762 32.762
1365190692 52 83.750 31.750
1365191293 52 82.850 30.850
1365191894 52 82.287 30.287
1365192495 53 81.275 28.275
1365193096 52 81.162 29.162
1365193697 53 80.600 27.600
1365194298 53 78.912 25.912
1365194899 53 77.000 24.000
1365195500 53 75.425 22.425
1365196101 53 74.862 21.862
1365196702 53 74.187 21.187
1365197303 53 73.400 20.400
1365197904 53 73.737 20.737
1365198505 53 74.750 21.750
1365199106 53 74.187 21.187
1365199707 53 73.512 20.512
1365200308 53 72.500 19.500
1365200910 54 71.150 17.150
1365201511 54 70.475 16.475
1365202112 54 69.912 15.912
1365202713 54 69.687 15.687
1365203314 54 68.900 14.900
1365203915 54 68.337 14.337
1365204516 53 67.775 14.775
1365205117 53 66.987 13.987
1365205718 53 66.312 13.312
1365206319 53 65.750 12.750
1365206920 53 65.412 12.412
1365207521 53 64.625 11.625
1365208122 53 63.725 10.725
1365208723 51 63.162 12.162
1365209324 51 62.712 11.712
1365209925 51 62.375 11.375
1365210526 51 62.037 11.037
1365211127 51 61.812 10.812
1365211728 51 61.700 10.700
1365212330 51 61.362 10.362
1365212931 48 61.025 13.025
1365213532 48 60.800 12.800
1365214133 47 60.462 13.462
1365214734 47 60.237 13.237
1365215335 47 60.012 13.012
1365215936 47 59.900 12.900
1365216537 48 59.675 11.675
1365217138 47 59.450 12.450
1365217739 47 59.337 12.337
1365218340 47 59.225 12.225
1365218941 46 59.225 13.225
1365219542 47 59.000 12.000
1365220143 46 58.662 12.662
1365220744 46 58.662 12.662
1365221345 45 58.325 13.325
1365221946 46 58.212 12.212
1365222547 46 58.100 12.100
1365223148 45 57.987 12.987
1365223749 45 57.875 12.875
1365224350 45 57.875 12.875
1365224951 45 57.650 12.650
1365225552 46 57.425 11.425
1365226153 46 57.312 11.312
1365226754 46 57.087 11.087
1365227356 46 57.200 11.200
1365227957 46 56.975 10.975
1365228558 46 56.862 10.862
1365229159 46 56.750 10.750
1365229760 45 56.412 11.412
1365230361 45 56.412 11.412
1365230962 45 56.525 11.525
1365231563 45 56.187 11.187
1365232164 45 56.300 11.300
1365232765 45 56.187 11.187
1365233366 44 55.850 11.850
1365233967 44 55.850 11.850
1365234568 44 55.625 11.625
1365235169 44 55.737 11.737
1365235770 44 55.512 11.512
1365236371 44 55.287 11.287
1365236972 43 55.400 12.400
1365237573 43 55.400 12.400
1365238174 43 55.175 12.175
1365238775 43 54.950 11.950
1365239376 43 55.062 12.062
1365239977 43 55.175 12.175
1365240578 43 55.287 12.287
1365241179 43 54.950 11.950
1365241780 43 54.950 11.950
1365242382 43 54.500 11.500
1365242983 43 54.837 11.837
1365243584 43 54.837 11.837
1365244185 43 54.612 11.612
1365244786 43 54.837 11.837
1365245387 43 54.612 11.612
1365245988 43 53.937 10.937
1365246589 43 54.275 11.275
1365247190 43 54.500 11.500
1365247791 44 54.387 10.387
1365248392 44 54.275 10.275
1365248993 44 54.612 10.612
1365249594 44 54.500 10.500
1365250195 44 54.500 10.500
1365250796 44 54.725 10.725
1365251397 45 54.725 9.725
1365251998 44 54.950 10.950
1365252599 45 55.175 10.175
1365253200 45 55.400 10.400
1365253802 45 55.062 10.062
1365254403 45 54.725 9.725
1365255004 47 54.950 7.950
1365255605 45 55.512 10.512
1365256206 47 56.525 9.525
1365256807 47 57.875 10.875
1365257408 50 59.787 9.787
1365258009 47 61.475 14.475
1365258611 47 63.725 16.725
1365259212 50 64.850 14.850
1365259813 50 64.512 14.512
1365260414 50 65.750 15.750
1365261015 50 66.425 16.425
1365261616 54 67.212 13.212
1365262217 54 67.775 13.775
1365262818 54 67.437 13.437
1365263419 54 66.987 12.987
1365264020 54 67.100 13.100
1365264621 62 68.000 6.000
1365265222 62 69.125 7.125
1365265823 62 68.787 6.787
1365266424 62 67.775 5.775
1365267026 62 66.537 4.537
1365267627 62 65.525 3.525
1365268228 60 64.625 4.625
1365268829 62 64.400 2.400
1365269430 60 64.962 4.962
1365270031 62 65.075 3.075
1365270632 60 65.412 5.412
1365271233 60 66.087 6.087
1365271834 60 66.650 6.650
1365272435 60 68.337 8.337
1365273038 60 71.600 11.600
1365273639 60 72.162 12.162
1365274240 60 74.075 14.075
1365274841 62 78.237 16.237
1365275442 62 74.187 12.187
1365276043 62 72.275 10.275
1365276644 68 69.800 1.800
1365277245 62 68.112 6.112
1365277846 68 67.662 -.338
1365278447 68 67.100 -.900
1365279048 68 66.425 -1.575
1365279649 64 65.862 1.862
1365280250 64 65.412 1.412
1365280851 64 65.075 1.075
1365281452 68 64.737 -3.263
1365282053 64 64.512 .512
1365282654 62 64.287 2.287
1365283255 64 63.950 -.050
1365283857 62 63.837 1.837
1365284458 62 63.837 1.837
1365285059 62 63.275 1.275
1365285660 62 62.825 .825
1365286261 62 62.937 .937
1365286862 62 63.275 1.275
1365287463 62 63.950 1.950
1365288064 61 64.512 3.512
1365288665 61 64.175 3.175
1365289266 61 63.387 2.387
1365289867 61 62.937 1.937
1365290468 61 62.262 1.262
1365291069 61 61.925 .925
1365291670 61 61.587 .587
1365292271 61 61.362 .362
1365292872 61 61.137 .137
1365293473 61 61.250 .250
1365294074 61 61.137 .137
1365294675 58 61.137 3.137
1365295277 57 60.800 3.800
1365295878 58 60.350 2.350
1365296479 58 59.675 1.675
1365297080 54 59.337 5.337
1365297681 58 58.887 .887
1365298282 52 58.437 6.437
1365298883 52 58.100 6.100
1365299484 52 57.875 5.875
1365300085 52 57.762 5.762
1365300686 52 57.762 5.762
1365301287 50 57.650 7.650
1365301888 50 57.537 7.537
1365302489 48 57.425 9.425
1365303090 50 57.200 7.200
1365303691 48 56.975 8.975
1365304292 48 56.750 8.750
1365304893 49 56.637 7.637
1365305494 48 56.412 8.412
1365306095 49 56.187 7.187
1365306696 49 56.075 7.075
1365307297 49 55.962 6.962
1365307898 46 55.962 9.962
1365308499 46 55.737 9.737
1365309100 46 55.512 9.512
1365309701 44 55.400 11.400
1365310302 44 55.287 11.287
1365310904 44 55.175 11.175
1365311505 45 54.950 9.950
1365312106 45 54.837 9.837
1365312707 45 54.612 9.612
1365313308 45 54.725 9.725
1365313909 45 54.612 9.612
1365314510 45 54.387 9.387
1365315111 45 54.500 9.500
